,ID,name1,ChEBI,shortname,isLipid,Abbreviation,FixedChain
2629,,"4,4'-diaponeurosporenoate",CHEBI:79064,NEFA,0,NEFA,
2630,,"(2E,4Z)-2-hydroxy-7-methyl-6-oxo-2,4-octadienoate",CHEBI:79380,NEFA,0,NEFA,
2631,,"4,4'-diapolycopen-4-oate",CHEBI:138600,,0,,
2632,,"7-hydroperoxy-(4Z,8E,10Z,13Z,16Z,19Z)-docosahexaenoate(1-)",CHEBI:145816,NEFA,0,NEFA,
2633,,(E)-non-2-enal,CHEBI:142592,,0,,
2634,,5-aminopentanoic acid zwitterion,CHEBI:356010,,0,,
2635,,4-fumarylacetoacetate(2-),CHEBI:18034,NEFA,0,NEFA,
2636,,"(2R,3S)-2,3-dimethylmalate(2-)",CHEBI:57422,,0,,
2637,,"nonane-4,6-dione",CHEBI:16111,,0,,
2638,SLM:000597649,pentan-2-one,CHEBI:16472,,0,,
2639,,(+)-8'-hydroxyabscisate,CHEBI:58490,,0,,
2640,,undecan-2-one,CHEBI:17700,,0,,
2641,,butanoyl phosphate(2-),CHEBI:58079,,0,,
2642,SLM:000389688,coenzyme M(1-),CHEBI:58319,,0,,
2643,,2-oxopropyl-CoM(1-),CHEBI:57552,,0,,
2644,SLM:000501121,acetone,CHEBI:15347,,0,,
2645,SLM:000000998,hydrogencarbonate,CHEBI:17544,,0,,
2646,,3-aminobutanoic acid zwitterion,CHEBI:150018,,0,,
2647,SLM:000597702,"(5Z,8R,9Z,11Z,14Z)-8,9-epoxyicosatetraenoate",CHEBI:134054,NEFA,0,NEFA,
2648,SLM:000597736,9-[(9Z)-hexadecenoyloxy]octadecanoate,CHEBI:136309,NEFA,0,NEFA,
2649,SLM:000597738,13-[(9Z)-hexadecenoyloxy]octadecanoate,CHEBI:136315,NEFA,0,NEFA,
2650,SLM:000597742,5-[(9Z)-hexadecenoyloxy]octadecanoate,CHEBI:136369,NEFA,0,NEFA,
2651,,"(8E,10S,12Z,15Z)-10-hydroperoxyoctadec-8,12,15-trienoate",CHEBI:75348,NEFA,0,NEFA,
2652,SLM:000598118,5-[(9Z)-octadecenoyloxy]octadecanoate,CHEBI:136389,NEFA,0,NEFA,
2653,,"7S,14S-dihydroperoxy-(4Z,8E,10Z,12E,16Z,19Z)-docosahexaenoate(1-)",CHEBI:156082,NEFA,0,NEFA,
2654,SLM:000597731,9-[(9Z)-octadecenoyloxy]octadecanoate,CHEBI:136282,NEFA,0,NEFA,
2655,SLM:000597734,13-[(9Z)-octadecenoyloxy]octadecanoate,CHEBI:136303,NEFA,0,NEFA,
2656,,3-sulfinatopropionate,CHEBI:137673,,0,,
2657,SLM:000598031,all-trans-hexaprenyl diphosphate(3-),CHEBI:58179,,0,,
2658,,"(5S,9S,10S,13E)-labda-7,13-dien-15-yl diphosphate(3-)",CHEBI:63682,,0,,
2659,,"1-stearoyl,2-(10-hydroxyoctadecanoyl)-sn-glycero-3-phospho-L-serine(1-)",CHEBI:143088,PS,1,PS,"18:0,hydroxy18:0"
2660,,1-palmitoyl-2-(10-hydroxyoctadecanoyl)-sn-glycero-3-phospho-L-serine(1-),CHEBI:143094,PS,1,PS,"16:0,hydroxy18:0"
2661,,trans-feruloyl-CoA(4-),CHEBI:87305,,0,,
2662,,16-feruloyloxypalmitate,CHEBI:55331,,0,,
2663,,9-HPODE(1-),CHEBI:146293,NEFA,0,NEFA,
2664,SLM:000598065,GTP(4-),CHEBI:37565,,0,,
2665,,(R)-lipoyl-GMP(1-),CHEBI:86460,,0,,
2666,,L-lysinium residue,CHEBI:29969,,0,,
2667,SLM:000598051,sapropterin,CHEBI:59560,,0,,
2668,SLM:000598052,"(6R)-L-erythro-6,7-dihydrobiopterin",CHEBI:43120,,0,,
2669,,"5-hydroperoxy-(6E,8Z,11Z,14Z,17Z)-icosapentaenoate(1-)",CHEBI:145815,NEFA,0,NEFA,
2670,,"(5Z,8Z)-icosadienoate(1-)",CHEBI:145835,NEFA,0,NEFA,
2671,,"(5S)-hydroperoxy-(6E,8Z)-icosadienoate(1-)",CHEBI:145836,NEFA,0,NEFA,
2672,,2-oxooctadecanoate,CHEBI:17162,NEFA,0,NEFA,
2673,,(R)-lipoyl-AMP(1-),CHEBI:83091,,0,,
2674,,"11S-hydroperoxy-(4Z,7Z,9E,13Z,16Z,19Z)-docosahexaenoate(1-)",CHEBI:156131,NEFA,0,NEFA,
2675,SLM:000597747,"5-hydroxy-(6E,8Z,11Z,14Z)-icosatetraenoyl-CoA(4-)",CHEBI:136407,,0,,
2676,SLM:000597753,"(5Z,11Z,14Z,17Z)-8,9-epoxyicosatetraenoate",CHEBI:136439,NEFA,0,NEFA,
2677,SLM:000597755,"(5Z,8Z,14Z,17Z)-11,12-epoxyicosatetraenoate",CHEBI:136441,NEFA,0,NEFA,
2678,SLM:000597754,"(5Z,8Z,11Z,17Z)-14,15-epoxyicosatetraenoate",CHEBI:136443,NEFA,0,NEFA,
2679,,"1,2,3-tricervonoylglycerol",CHEBI:147311,TAG,1,TAG,"22:6,22:6,22:6"
2680,,"di-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycerol",CHEBI:147310,DAG,1,DAG,"22:6,22:6"
2681,,"1-stearoyl-2-(9,10-epoxyoctadecanoyl)-sn-glycero-3-phospho-L-serine(1-)",CHEBI:143087,PS,1,PS,"18:0,epoxyoctadecanoyl"
2682,SLM:000390046,ethanol,CHEBI:16236,,0,,
2683,SLM:000598090,phosphatidylethanol(1-),CHEBI:84672,PE,1,PE,
2684,SLM:000000361,"1,2-diacyl-sn-glycero-3-phospho-N,N-dimethylethanolamine zwitterion",CHEBI:64572,DMPE,1,DMPE,
2685,SLM:000389323,1-O-palmityl-2-O-methyl-sn-glycerol,CHEBI:76063,DAG O-,1,DAG O-,"16:0,1:0"
2686,SLM:000000293,L-serine zwitterion,CHEBI:33384,,0,,
2687,,acyldolichol,CHEBI:16030,,0,,
2688,SLM:000001016,UDP-N-acetyl-alpha-D-galactosamine(2-),CHEBI:67138,,0,,
2689,SLM:000389530,sphingosine-1-phosphocholine(1+),CHEBI:58906,LSM,1,LSM,18:1
2690,SLM:000501062,N-acetyl-beta-D-galactosamine,CHEBI:28497,,0,,
2691,SLM:000501184,N-acetyl-alpha-D-galactosamine,CHEBI:40356,,0,,
2692,,beta-galactosylceramide,CHEBI:143593,HexCer,1,HexCer,
2693,SLM:000001007,CMP-N-acetyl-beta-neuraminate(2-),CHEBI:57812,,0,,
2694,SLM:000782005,N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1<->1')-ceramide(1-),CHEBI:141688,,0,,
2695,SLM:000501351,1-(3-O-sulfonato-beta-D-galactosyl)ceramide(1-),CHEBI:82953,SHexCer,1,SHexCer,
2696,,6-O-sulfonato-alpha-D-Glc-(1->6)-alpha-D-Glc-(1->6)-alpha-D-Glc-(1->3)-1-O-alkyl-2-O-acylglycerol,CHEBI:58028,XXX,0,XXX,
2697,,1-O-(1Z-hexadecenyl)-2-(5-oxovaleroyl)-sn-glycero-3-phosphocholine,CHEBI:142762,PC O-,1,PC O-,"16:1,oxopentanoyl"
2698,,1-O-(1Z-hexadecenyl)-2-(5-hydroxyvaleroyl)-sn-glycero-3-phosphocholine,CHEBI:142763,PC O-,1,PC O-,"16:1,hydroxypentanoyl"
2699,,alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1<->1')-ceramide,CHEBI:143594,,0,,
2700,,beta-D-galactoside,CHEBI:28034,,0,,
2701,,N-acetyl-alpha-neuraminyl-(2->6)-beta-D-galactoside(1-),CHEBI:136398,,0,,
2702,SLM:000000424,UDP-N-acetyl-alpha-D-glucosamine(2-),CHEBI:57705,,0,,
2703,,N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide,CHEBI:144378,XXX,0,XXX,
2704,,N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide,CHEBI:142587,XXX,0,XXX,
2705,,beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminide,CHEBI:133506,XXX,0,XXX,
2706,SLM:000389736,GDP-beta-L-fucose(2-),CHEBI:57273,,0,,
2707,,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminide,CHEBI:133509,,0,,
2708,SLM:000000394,GDP(3-),CHEBI:58189,,0,,
2709,SLM:000000325,inositol phosphophytoceramide (t18:0)(1-),CHEBI:64940,IPC,1,IPC,18:0
2710,SLM:000501181,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide(1-),CHEBI:58665,XXX,0,XXX,
2711,SLM:000501055,N-acetylneuraminate,CHEBI:35418,,0,,
2712,SLM:000389151,alpha-N-acetylneuraminosyl-(2->3)-[beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide(1-),CHEBI:82639,GM1,1,GM1,
2713,SLM:000501387,alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->3)-[alpha-Neu5Ac-(2->6)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer(2-),CHEBI:88079,GD1,1,GD1,
2714,,N-acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-D-glucosaminide(1-),CHEBI:146021,XXX,0,XXX,
2715,,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-beta-D-glucosaminide(1-),CHEBI:146022,XXX,0,XXX,
2716,SLM:000117129,alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide(1-),CHEBI:79210,GM3,1,GM3,
2717,SLM:000501061,N-hexanoylphytosphingosine 1-phosphate(2-),CHEBI:88096,CerP,1,CerP,"18:0,6:0"
2718,SLM:000501185,L-fucopyranose,CHEBI:2181,,0,,
2719,SLM:000501073,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide(1-),CHEBI:90151,GM1,1,GM1,
2720,,fatty acyl-CoA(4-),CHEBI:77636,,0,,
2721,SLM:000000391,GDP-alpha-D-mannose(2-),CHEBI:57527,,0,,
2722,,Man-beta1-2-Ins-1-P-Cer(d18:0/24:0)(1-),CHEBI:65156,,0,,
2723,,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->4)]-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide,CHEBI:142612,XXX,0,XXX,
2724,,beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide,CHEBI:133507,XXX,0,XXX,
2725,,alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide(1-),CHEBI:136545,XXX,0,XXX,
2726,,N-acetyl-beta-D-glucosaminide,CHEBI:61631,XXX,0,XXX,
2727,,N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-D-glucosaminide(1-),CHEBI:149714,XXX,0,XXX,
2728,SLM:000758331,2-oleoyl-sn-glycero-3-phospho-(1'-sn-glycerol),CHEBI:141490,LPG,1,LPG,18:1
2729,SLM:000782024,beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide(1-),CHEBI:142049,GM1,1,GM1,
2730,SLM:000389178,beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->8)-alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide(2-),CHEBI:82939,GD1,1,GD1,
2731,SLM:000782026,beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminosyl-(2->6)]-N-acetyl-beta-galactosaminyl-(1->4)-[N-acetyl-alpha-neuraminosyl-(2->8)-N-acetyl-alpha-neuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide(3-),CHEBI:142069,GT1,1,GT1,
2732,SLM:000509170,inositol phosphomannosylinositol-1-phospho-N-acylphytosphingosine(2-),CHEBI:139090,M(IP)2C,1,M(IP)2C,OH-18:0
2733,SLM:000598055,mannose-(1D-myo-inositol 1-phosphate)2(3-),CHEBI:139148,,0,,
2734,SLM:000399841,"alpha,alpha-trehalose",CHEBI:16551,,0,,
2735,,2-hydroxyhexacosanoyl-CoA(4-),CHEBI:134414,,0,,
2736,SLM:000389685,1-alkyl-2-acyl-3-(3-O-sulfo-beta-D-galactosyl)-sn-glycerol(1-),CHEBI:78429,XXX,0,XXX,
2737,SLM:000399844,"alpha,alpha-trehalose-2-sulfate(1-)",CHEBI:60091,,0,,
2738,,"2-O-sulfo-2'-O-stearoyl-alpha,alpha-trehalose(1-)",CHEBI:142478,XXX,0,XXX,
2739,,"2-O-(long-chain fatty acyl)-alpha,alpha-trehalose",CHEBI:142477,XXX,0,XXX,
2740,,mycolipenoyl-CoA(4-),CHEBI:142475,,0,,
2741,,2-O-(long-chain fatty acyl)-3-O-mycolipenoyl-trehalose,CHEBI:142476,XXX,0,XXX,
2742,,1-stearoyl-2-(15-hydroperoxyarachidonoyl)-sn-glycero-3-phosphocholine zwitterion,CHEBI:146283,PC,1,PC,"18:0,hydroperoxy-20:4"
2743,SLM:000597993,"ditrans,polycis-undecaprenyl phosphate(2-)",CHEBI:60392,XXX,0,XXX,
2744,SLM:000597996,uridine 5'-monophosphate(2-),CHEBI:57865,,0,,
2745,,lipid A(4-) (E. coli),CHEBI:134257,XXX,0,XXX,
2746,,palmitoyllipid A(4-),CHEBI:87048,XXX,0,XXX,
2747,SLM:000501219,lipid IVA(4-),CHEBI:58603,XXX,0,XXX,
2748,,lipid IVB(4-),CHEBI:87049,XXX,0,XXX,
2749,,lipid IIA(2-),CHEBI:86226,XXX,0,XXX,
2750,,lipid IIB(2-),CHEBI:87058,XXX,0,XXX,
2751,SLM:000598101,Man-1-2-Ins-1-P-Cer C(1-),CHEBI:74994,MIPC,1,MIPC,
2752,SLM:000598103,Ins-1-P-6-Man-1-2-Ins-1-P-Cer C(2-),CHEBI:75023,M(IP)2C,1,M(IP)2C,
2753,,(Kdo)2-lipid A(6-) (E. coli),CHEBI:58540,XXX,0,XXX,
2754,,phosphoethanolamine-Kdo2-lipid A(6-),CHEBI:60085,XXX,0,XXX,
2755,SLM:000000376,"1D-myo-inositol 1,4,5-trisphosphate(6-)",CHEBI:203600,,0,,
2756,,lipid A(4-),CHEBI:58712,XXX,0,XXX,
2757,,lipid A 1-(2-aminoethyl diphosphate) oxoanion,CHEBI:134351,XXX,0,XXX,
2758,,lipid A 4'-(2-aminoethyl diphosphate) oxoanion,CHEBI:134350,XXX,0,XXX,
2759,,lipid A 1-(2-aminoethyl diphosphate)(3-),CHEBI:87095,XXX,0,XXX,
2760,,"lipid A 1,4'-bis(2-aminoethyl diphosphate)(3-)",CHEBI:87096,XXX,0,XXX,
2761,,(KDO)2-lipid IVA(6-),CHEBI:60365,XXX,0,XXX,
2762,,7-O-[(2-aminoethyl)phosphoryl]-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA(6-),CHEBI:87107,XXX,0,XXX,
2763,,"1,2-diacyl-3-(alpha-D-6-sulfoquinovosyl)-sn-glycerol(1-)",CHEBI:131487,SQDG,1,SQDG,
2764,,6-sulfo-D-quinovose(1-),CHEBI:77132,,0,,
2765,,UDP-6-sulfoquinovose(3-),CHEBI:60009,,0,,
2766,SLM:000000366,CDP-N-methylethanolamine(1-),CHEBI:57547,,0,,
2767,SLM:000000360,"1,2-diacyl-sn-glycero-3-phospho-N-methylethanolamine zwitterion",CHEBI:64573,MMPE,1,MMPE,
2768,SLM:000000367,"CDP-N,N-dimethylethanolamine(1-)",CHEBI:65117,,0,,
2769,SLM:000389683,"1,2-diacyl-3-(3-O-sulfo-beta-D-galactosyl)glycerol(1-)",CHEBI:78430,SQDG,1,SQDG,
2770,SLM:000501520,1-oleoyl-2-stearoyl-sn-glycero-3-phosphoethanolamine zwitterion,CHEBI:84234,PE,1,PE,"18:1,18:0"
2771,,"1,2-diacyl-3-[3-(alpha-D-N-acetylneuraminyl)-beta-D-galactosyl]-sn-glycerol(1-)",CHEBI:57832,XXX,0,XXX,
2772,SLM:000000541,6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol zwitterion,CHEBI:57997,XXX,1,XXX,
2773,,"6-(alpha-D-glucosaminyl)-1D-myo-inositol 1,2-cyclic phosphate zwitterion",CHEBI:58891,,0,,
2774,,"1D-myo-inositol 1,2-cyclic phosphate(1-)",CHEBI:58484,,0,,
2775,SLM:000500464,"3-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-1,2-diacyl-sn-glycerol",CHEBI:87082,DGDG,1,DGDG,
2776,,N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base,CHEBI:155929,Cer,1,Cer,
2777,,inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-4R-hydroxysphingoid base(1-),CHEBI:144720,IPC,1,IPC,
2778,,alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base(1-),CHEBI:155932,MIPC,1,MIPC,
2779,,alpha-D-mannosyl-6-(1D-myo-inositol phospho)-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base,CHEBI:155933,M(IP)2C,1,M(IP)2C,
2780,,(2R)-2-hydroxy monocarboxylic acid anion,CHEBI:58314,NEFA,0,NEFA,
2781,,"(E)-1,3-pentadiene",CHEBI:74165,,0,,
2782,,(R)-3-[(R)-3-hydroxybutanoyloxy]butanoate,CHEBI:10979,NEFA,0,NEFA,
2783,SLM:000597834,1-(1Z-octadecenyl)-sn-glycero-3-phospho-(N-hexadecanoyl)ethanolamine(1-),CHEBI:137009,NALPE O-,1,NALPE O-,
2784,SLM:000598076,"(S,S)-bis-(3-oleoylglycero)-1-phosphate(1-)",CHEBI:139150,BMP,1,BMP,"18:1,18:1"
2785,SLM:000598077,"(S,S)-3-oleoylglycero-1-phospho-1'-glycerol(1-)",CHEBI:139152,LPG,1,LPG,18:1
2786,SLM:000598078,"(S,S)-bis-(2-oleoylglycero)-1-phosphate(1-)",CHEBI:139156,BMP,1,BMP,"18:1,18:1"
2787,SLM:000598079,"(S,S)-2-oleoylglycero-1-phospho-1'-glycerol(1-)",CHEBI:139157,LPG,1,LPG,18:1
2788,SLM:000598080,"(R,R)-bis(2-oleoylglycero)-3-phosphate(1-)",CHEBI:139228,BMP,1,BMP,"18:1,18:1"
2789,SLM:000598081,"(R,R)-2-oleoylglycero-1-phospho-1'-glycerol(1-)",CHEBI:139230,LPG,1,LPG,18:1
2790,SLM:000501122,1-palmitoyl-2-oleoyl-sn-glycero-3-phosphoglycerol(1-),CHEBI:84472,PG,1,PG,"16:0,18:1"
2791,SLM:000390016,sn-glycero-3-phospho-(1'-sn-glycerol)(1-),CHEBI:64717,,0,,
2792,SLM:000000371,1-(sn-glycero-3-O-phosphonato)-1D-myo-inositol,CHEBI:58444,,0,,
2793,,N-oleoyltaurine(1-),CHEBI:146191,XXX,0,XXX,
2794,,carotenoid beta-end group,CHEBI:139120,,0,,
2795,,carotenoid phi-end group,CHEBI:139129,,0,,
2796,,deacetylisoipecoside(1+),CHEBI:58091,,0,,
2797,,"9beta-pimara-7,15-dien-19-oate",CHEBI:63659,,0,,
2798,,carotenoid  psi-end group,CHEBI:139114,,0,,
2799,,"(2E,6E)-farnesyl monophosphate(2-)",CHEBI:88226,XXX,0,XXX,
2800,,"(2E,6E,10E)-geranylgeranyl phosphate(2-)",CHEBI:144936,XXX,0,XXX,
2801,,carotenoid chi-end group,CHEBI:139130,,0,,
2802,,steviolbioside(1-),CHEBI:145009,,0,,
2803,,rebaudioside B(1-),CHEBI:145013,,0,,
2804,,glycyrrhetinate,CHEBI:17573,,0,,
2805,,deacetylipecoside(1+),CHEBI:58379,XXX,0,XXX,
2806,,3alpha(S)-strictosidinium(1+),CHEBI:58193,XXX,0,XXX,
2807,SLM:000598119,tryptaminium,CHEBI:57887,,0,,
2808,,carotenoid  epsilon-end group,CHEBI:139115,,0,,
2809,,UTP(4-),CHEBI:46398,,0,,
2810,,soyasapogenol B 3-O-beta-glucuronate,CHEBI:62441,XXX,0,XXX,
2811,,N(1)-methylpseudouridine 5'-monophosphate(1-) residue,CHEBI:74890,,0,,
2812,,N(1)-methyl-N(3)-[(3S)-3-amino-3-carboxypropyl]-pseudouridine 5'-phosphate(1-) residue,CHEBI:146234,,0,,
2813,,5'-S-methyl-5'-thioadenosine,CHEBI:17509,,0,,
2814,,3beta-hydroxyparthenolide,CHEBI:144561,XXX,0,XXX,
2815,,oleanolate,CHEBI:82828,XXX,0,XXX,
2816,,limonoate(2-),CHEBI:57763,XXX,0,XXX,
2817,,limonin 17-beta-D-glucoside(1-),CHEBI:57626,XXX,0,XXX,
2818,,16alpha-hydroxy-beta-amyrin,CHEBI:140655,XXX,0,XXX,
2819,,(R)-lavandulyl diphosphate(3-),CHEBI:143949,,0,,
2820,,dehydroabietate,CHEBI:58621,,0,,
2821,,(-)-geosmin,CHEBI:46702,,0,,
2822,,"(1S,4aS)-1,4a-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene",CHEBI:61680,,0,,
2823,,"abieta-7,13-dien-18,18-diol",CHEBI:63668,,0,,
2824,,(E)-2-methylgeranyl diphosphate(3-),CHEBI:61984,,0,,
2825,,peregrinol diphosphate(3-),CHEBI:138232,,0,,
2826,,3'-N-debenzoyltaxol(1+),CHEBI:63863,,0,,
2827,,copal-8-ol diphosphate(3-),CHEBI:64283,,0,,
2828,,gibberellin A4(1-),CHEBI:73251,,0,,
2829,,gibberellin A1(1-),CHEBI:58524,,0,,
2830,,gibberellin A3(1-),CHEBI:58590,,0,,
2831,,gibberellin A9(1-),CHEBI:73255,,0,,
2832,,gibberellin A20(1-),CHEBI:58526,,0,,
2833,,gibberellin A34(1-),CHEBI:73258,,0,,
2834,,7-deoxyloganin,CHEBI:18370,,0,,
2835,,(3R)-3-ammonio-3-phenylpropanoyl-CoA(3-),CHEBI:79188,,0,,
2836,,3'-N-debenzoyl-2'-deoxytaxol(1+),CHEBI:79186,,0,,
2837,,"(R,R)-chrysanthemyl diphosphate(3-)",CHEBI:58819,,0,,
2838,,loganate,CHEBI:18052,,0,,
2839,,"(2Z)-5-isopropyl-2-methylhexa-2,5-dienal",CHEBI:17546,,0,,
2840,,ent-copal-8-ol diphosphate(3-),CHEBI:138223,,0,,
2841,,7-deoxyloganetate,CHEBI:76846,,0,,
2842,,N-retinylidene-N-retinylphosphatidylethanolamine betaine,CHEBI:133970,,0,,
2843,,mutildienyl diphosphate(3-),CHEBI:142454,,0,,
2844,,steviolmonoside(1-),CHEBI:145010,,0,,
2845,SLM:000389225,1-(Z)-alk-1-enyl-2-palmitoyl-sn-glycero-3-phosphoethanolamine zwitterion,CHEBI:77303,PE O-,1,PE O-,16:0
2846,SLM:000389213,1-(Z)-alk-1-enyl-2-arachidonoyl-sn-glycero-3-phosphoethanolamine zwitterion,CHEBI:77295,PE O-,1,PE O-,20:4
2847,,"1-(1Z)-alk-1-enyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine zwitterion",CHEBI:149549,PE O-,1,PE O-,18:2
2848,,3beta-hydroxy-4alpha-methylsteroid-4beta-carboxylate,CHEBI:143569,,0,,
2849,,digitoxin(1-),CHEBI:145796,,0,,
2850,,digoxigenin(1-),CHEBI:145797,,0,,
2851,,ouabain(1-),CHEBI:145798,,0,,
2852,,"4-[(1R,3S,5S,8R,9S,10R,11R,13R,14S,17R)-1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyl-2-oxanyl]oxy]-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-oxolanone",CHEBI:131146,,0,,
2853,,"3beta-hydroxy-5alpha-ergosta-7,24(28)-diene-4alpha-carboxylate",CHEBI:142850,Cholesterol,1,Cholesterol,
2854,SLM:000597765,17beta-estradiol 3-sulfate(1-),CHEBI:136582,Cholesterol,1,Cholesterol,
2855,,"4alpha-carboxy-stigmasta-7,24(24(1))-dien-3beta-ol(1-)",CHEBI:142919,Cholesterol,1,Cholesterol,
2856,,dolichyl beta-D-glucosyl phosphate(1-),CHEBI:57525,Cholesterol,1,Cholesterol,
2857,,dolichyl phosphate(2-),CHEBI:57683,,0,,
2858,SLM:000597760,(24S)-hydroxycholesterol 24-sulfate(1-),CHEBI:136566,Cholesterol,1,Cholesterol,
2859,SLM:000597761,(24S)-hydroxycholesterol 3-sulfate(1-),CHEBI:136567,Cholesterol,1,Cholesterol,
2860,,"(+)-5-oxo-1,2-campholide",CHEBI:66896,,0,,
2861,,"1,2-dihydro-alpha-santonin",CHEBI:16850,,0,,
2862,,"1,6,6-trimethyl-2,7-dioxabicyclo[3.2.2]nonan-3-one",CHEBI:29064,,0,,
2863,,(6E)-nerolidol,CHEBI:141283,,0,,
2864,,S-polyprenyl-L-cysteine zwitterion,CHEBI:137935,,0,,
2865,,polyprenal,CHEBI:137934,,0,,
2866,,"(-)-5-oxo-1,2-campholide",CHEBI:18130,,0,,
2867,,(-)-menthyl beta-D-glucoside,CHEBI:15411,,0,,
2868,,"6alpha-hydroxygermacra-1(10),4,11(13)-trien-12-oate",CHEBI:141318,NEFA,0,NEFA,
2869,,"(E)-4,8-dimethyl-1,3,7-nonatriene",CHEBI:60158,,0,,
2870,,neryl diphosphate(3-),CHEBI:57665,,0,,
2871,,"1,4-benzoquinones",CHEBI:132124,,0,,
2872,,hydroquinones,CHEBI:24646,,0,,
2873,SLM:000597971,jasmonate(1-),CHEBI:58431,NEFA,0,NEFA,
2874,,"(1R,2R,3R)-prephytoene diphosphate(3-)",CHEBI:58011,,0,,
2875,,4-hydroxy-all-trans-beta-carotene,CHEBI:140677,,0,,
2876,,"4,4-dihydroxy-all-trans-beta-carotene",CHEBI:140678,,0,,
2877,SLM:000598110,"1,2-dihexanoyl-3-oleoyl-sn-glycerol",CHEBI:140527,TAG,1,TAG,"6:0, 6:0, 18:1"
2878,SLM:000597941,"1,2-dihexanoyl-sn-glycero-3-phosphoethanolamine zwitterion",CHEBI:138216,PE,1,PE,"6:0, 6:0"
2879,SLM:000598092,hexanoyl-sn-glycero-3-phosphoethanolamine zwitterion,CHEBI:138267,LPE,1,LPE,
2880,SLM:000389938,"1,2,2'-trilinoleoyl-1'-monolysocardiolipin(2-)",CHEBI:83714,MLCL,1,MLCL,"18:2, 18:2, 18:2"
